work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,Senior,FT,Analyst,296610,USD,296610.0,US,0,US,M
2025,Senior,FT,Analyst,164780,USD,164780.0,US,0,US,M
2025,Senior,FT,Analyst,204840,USD,204840.0,US,0,US,M
2025,Senior,FT,Analyst,136560,USD,136560.0,US,0,US,M
2025,Mid,FT,Cloud Engineer,156700,USD,156700.0,US,100,US,M
2025,Mid,FT,Cloud Engineer,74600,USD,74600.0,US,100,US,M
2025,Senior,FT,Software Engineer,234000,USD,234000.0,US,0,US,M
2025,Senior,FT,Software Engineer,117000,USD,117000.0,US,0,US,M
2025,Senior,FT,Software Engineer,90000,USD,90000.0,US,0,US,M
2025,Senior,FT,MLOps Engineer,215000,USD,215000.0,US,100,US,M
2025,Senior,FT,MLOps Engineer,135000,USD,135000.0,US,100,US,M
2025,Senior,FT,Data Analyst,132700,USD,132700.0,US,100,US,M
2025,Senior,FT,Data Analyst,73800,USD,73800.0,US,100,US,M
2025,Mid,FT,Data Analyst,130206,USD,130206.0,US,0,US,M
2025,Mid,FT,Data Analyst,74181,USD,74181.0,US,0,US,M
2025,Mid,FT,Data Engineer,137000,USD,137000.0,IT,0,IT,M
2025,Mid,FT,Data Engineer,60300,USD,60300.0,IT,0,IT,M
2025,Mid,FT,Data Engineer,137000,USD,137000.0,US,0,US,M
2025,Mid,FT,Data Engineer,60400,USD,60400.0,US,0,US,M
2025,Senior,FT,Data Engineer,115000,USD,115000.0,US,0,US,M
2025,Senior,FT,Data Engineer,85000,USD,85000.0,US,0,US,M
2025,Senior,FT,Data Engineer,220000,USD,220000.0,US,0,US,M
2025,Senior,FT,Data Engineer,96600,USD,96600.0,US,0,US,M
2025,Senior,FT,Data Scientist,176000,USD,176000.0,US,0,US,M
2025,Senior,FT,Data Scientist,136000,USD,136000.0,US,0,US,M
2025,Entry,FT,Data Scientist,172000,USD,172000.0,US,0,US,M
2025,Entry,FT,Data Scientist,75600,USD,75600.0,US,0,US,M
2025,Senior,FT,Analyst,137000,USD,137000.0,US,0,US,M
2025,Senior,FT,Analyst,60400,USD,60400.0,US,0,US,M
2025,Senior,FT,Business Analyst,234300,USD,234300.0,US,0,US,M
2025,Senior,FT,Business Analyst,149100,USD,149100.0,US,0,US,M
2025,Senior,FT,Software Engineer,333960,USD,333960.0,US,0,US,M
2025,Senior,FT,Software Engineer,222640,USD,222640.0,US,0,US,M
2025,Senior,FT,Manager,115000,USD,115000.0,US,0,US,M
2025,Senior,FT,Applied Scientist,260000,USD,260000.0,US,0,US,L
2025,Senior,FT,Applied Scientist,150400,USD,150400.0,US,0,US,L
2025,Mid,FT,Applied Scientist,212800,USD,212800.0,US,0,US,L
2025,Mid,FT,Applied Scientist,129400,USD,129400.0,US,0,US,L
2025,Senior,FT,Machine Learning Engineer,290500,USD,290500.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,179000,USD,179000.0,US,0,US,M
2025,Senior,FT,AI Architect,284300,USD,284300.0,US,0,US,L
2025,Senior,FT,AI Architect,164500,USD,164500.0,US,0,US,L
2025,Senior,FT,AI Architect,239000,USD,239000.0,US,0,US,L
2025,Senior,FT,AI Architect,138200,USD,138200.0,US,0,US,L
2025,Senior,FT,Data Scientist,160000,USD,160000.0,US,100,US,M
2025,Senior,FT,Data Scientist,130000,USD,130000.0,US,100,US,M
2025,Senior,FT,Data Scientist,720000,USD,720000.0,US,100,US,M
2025,Senior,FT,Data Scientist,170000,USD,170000.0,US,100,US,M
2025,Mid,FT,Manager,123300,USD,123300.0,US,0,US,M
2025,Mid,FT,Manager,104800,USD,104800.0,US,0,US,M
2025,Mid,FT,Data Analyst,150000,USD,150000.0,US,0,US,M
2025,Mid,FT,Data Analyst,125000,USD,125000.0,US,0,US,M
2025,Senior,FT,Data Engineer,250000,USD,250000.0,US,0,US,M
2025,Senior,FT,Data Engineer,200000,USD,200000.0,US,0,US,M
2025,Mid,FT,AI Engineer,155000,USD,155000.0,US,0,US,M
2025,Mid,FT,AI Engineer,138000,USD,138000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,227900,USD,227900.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,157100,USD,157100.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,164500,USD,164500.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,116500,USD,116500.0,US,0,US,M
2025,Senior,FT,Research Engineer,245000,USD,245000.0,US,0,US,M
2025,Senior,FT,Research Engineer,161000,USD,161000.0,US,0,US,M
2025,Senior,FT,Software Engineer,245000,USD,245000.0,US,0,US,M
2025,Senior,FT,Software Engineer,161000,USD,161000.0,US,0,US,M
2025,Executive,FT,Solutions Architect,258750,USD,258750.0,US,0,US,M
2025,Executive,FT,Solutions Architect,178400,USD,178400.0,US,0,US,M
2025,Mid,FT,Engineer,201200,USD,201200.0,US,0,US,L
2025,Mid,FT,Engineer,116300,USD,116300.0,US,0,US,L
2025,Senior,FT,Software Engineer,261000,USD,261000.0,US,0,US,M
2025,Senior,FT,Software Engineer,174000,USD,174000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,364254,USD,364254.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,208145,USD,208145.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,253000,USD,253000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,150000,USD,150000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,157000,USD,157000.0,CA,100,CA,M
2025,Senior,FT,Machine Learning Engineer,105000,USD,105000.0,CA,100,CA,M
2025,Senior,FT,Software Engineer,195000,USD,195000.0,US,0,US,M
2025,Senior,FT,Software Engineer,148000,USD,148000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,200000,USD,200000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,170000,USD,170000.0,US,100,US,M
2025,Mid,FT,Data Engineer,130000,USD,130000.0,CA,100,CA,M
2025,Mid,FT,Data Engineer,110500,USD,110500.0,CA,100,CA,M
2025,Senior,FT,Data Engineer,160000,USD,160000.0,US,0,US,M
2025,Senior,FT,Data Engineer,110000,USD,110000.0,US,0,US,M
2025,Senior,FT,Data Engineer,255000,USD,255000.0,US,0,US,M
2025,Senior,FT,Data Engineer,156000,USD,156000.0,US,0,US,M
2025,Senior,FT,Data Engineer,201500,USD,201500.0,US,100,US,M
2025,Senior,FT,Data Engineer,183000,USD,183000.0,US,100,US,M
2025,Entry,FT,Data Analyst,87500,USD,87500.0,CA,0,CA,M
2025,Entry,FT,Data Analyst,70000,USD,70000.0,CA,0,CA,M
2025,Senior,FT,Data Analyst,179000,USD,179000.0,US,0,US,M
2025,Senior,FT,Data Analyst,126650,USD,126650.0,US,0,US,M
2025,Senior,FT,Data Analyst,150000,USD,150000.0,US,0,US,M
2025,Senior,FT,Data Analyst,115000,USD,115000.0,US,0,US,M
2025,Entry,FT,Data Analyst,75000,GBP,94936.0,GB,100,GB,M
2025,Senior,FT,Analytics Engineer,150000,USD,150000.0,US,0,US,M
2025,Senior,FT,Solutions Engineer,180400,USD,180400.0,US,0,US,M
2025,Senior,FT,Solutions Engineer,102000,USD,102000.0,US,0,US,M
2025,Senior,FT,Data Lead,99816,USD,99816.0,US,0,US,M
2025,Senior,FT,Data Lead,55176,USD,55176.0,US,0,US,M
2025,Mid,FT,Data Scientist,106676,USD,106676.0,US,0,US,M
2025,Mid,FT,Data Scientist,82058,USD,82058.0,US,0,US,M
2025,Mid,FT,Data Scientist,96000,USD,96000.0,US,0,US,M
2025,Mid,FT,Data Scientist,87000,USD,87000.0,US,0,US,M
2025,Senior,FT,Product Manager,368230,USD,368230.0,US,0,US,M
2025,Senior,FT,Product Manager,318090,USD,318090.0,US,0,US,M
2025,Mid,FT,Data Manager,147000,USD,147000.0,US,0,US,M
2025,Mid,FT,Data Manager,118000,USD,118000.0,US,0,US,M
2025,Senior,FT,Software Engineer,255000,USD,255000.0,US,100,US,M
2025,Senior,FT,Software Engineer,225000,USD,225000.0,US,100,US,M
2025,Mid,FT,Manager,171000,USD,171000.0,US,0,US,M
2025,Mid,FT,Manager,136800,USD,136800.0,US,0,US,M
2025,Entry,FT,Business Intelligence Analyst,100000,USD,100000.0,US,100,US,M
2025,Entry,FT,Business Intelligence Analyst,81000,USD,81000.0,US,100,US,M
2025,Senior,FT,Manager,160000,USD,160000.0,US,0,US,M
2025,Senior,FT,Manager,130000,USD,130000.0,US,0,US,M
2025,Senior,FT,Manager,323000,USD,323000.0,US,100,US,M
2025,Senior,FT,Manager,195000,USD,195000.0,US,100,US,M
2025,Mid,FT,Associate,61008,USD,61008.0,US,0,US,M
2025,Mid,FT,Software Engineer,160000,USD,160000.0,RS,0,RS,M
2025,Mid,FT,Software Engineer,80000,USD,80000.0,RS,0,RS,M
2025,Senior,FT,Software Engineer,368640,USD,368640.0,US,100,US,M
2025,Senior,FT,Software Engineer,245760,USD,245760.0,US,100,US,M
2025,Mid,FT,Engineer,440000,USD,440000.0,US,0,US,M
2025,Mid,FT,Engineer,180000,USD,180000.0,US,0,US,M
2025,Mid,FT,Manager,133100,USD,133100.0,CA,0,CA,M
2025,Mid,FT,Manager,98300,USD,98300.0,CA,0,CA,M
2025,Senior,FT,Manager,261000,USD,261000.0,US,0,US,M
2025,Senior,FT,Manager,174000,USD,174000.0,US,0,US,M
2025,Senior,FT,Software Engineer,252000,USD,252000.0,US,0,US,M
2025,Senior,FT,Software Engineer,168000,USD,168000.0,US,0,US,M
2025,Mid,FT,Analyst,183000,USD,183000.0,US,0,US,M
2025,Mid,FT,Analyst,122000,USD,122000.0,US,0,US,M
2025,Senior,FT,Engineer,225000,USD,225000.0,US,0,US,M
2025,Senior,FT,Engineer,150000,USD,150000.0,US,0,US,M
2025,Senior,FT,Software Engineer,405000,USD,405000.0,US,0,US,M
2025,Senior,FT,Software Engineer,320000,USD,320000.0,US,0,US,M
2025,Mid,FT,Software Engineer,130000,USD,130000.0,US,0,US,M
2025,Mid,FT,Software Engineer,104000,USD,104000.0,US,0,US,M
2025,Senior,FT,Software Engineer,130000,USD,130000.0,US,100,US,M
2025,Senior,FT,Research Associate,98000,USD,98000.0,US,0,US,M
2025,Senior,FT,Research Associate,60000,USD,60000.0,US,0,US,M
2025,Mid,FT,Software Engineer,258000,USD,258000.0,US,0,US,M
2025,Mid,FT,Software Engineer,119700,USD,119700.0,US,0,US,M
2025,Mid,FT,Engineer,75000,USD,75000.0,US,100,US,M
2025,Mid,FT,Engineer,55000,USD,55000.0,US,100,US,M
2025,Senior,FT,Software Developer,190000,USD,190000.0,US,0,US,M
2025,Senior,FT,Software Developer,140000,USD,140000.0,US,0,US,M
2025,Senior,FT,Manager,206000,USD,206000.0,US,0,US,M
2025,Senior,FT,Manager,135000,USD,135000.0,US,0,US,M
2025,Senior,FT,AI Engineer,230000,USD,230000.0,UA,100,UA,M
2025,Senior,FT,AI Engineer,57000,USD,57000.0,UA,100,UA,M
2025,Executive,FT,Software Engineer,250600,USD,250600.0,US,0,US,M
2025,Executive,FT,Software Engineer,166600,USD,166600.0,US,0,US,M
2025,Mid,FT,Software Engineer,264200,USD,264200.0,US,0,US,M
2025,Mid,FT,Software Engineer,143100,USD,143100.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,176000,USD,176000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,124000,USD,124000.0,US,0,US,M
2025,Senior,FT,Data Analyst,149940,USD,149940.0,US,0,US,M
2025,Senior,FT,Data Analyst,111100,USD,111100.0,US,0,US,M
2025,Entry,FT,Data Analyst,76024,USD,76024.0,US,100,US,M
2025,Entry,FT,Data Analyst,58480,USD,58480.0,US,100,US,M
2025,Senior,FT,Data Analyst,80000,USD,80000.0,US,0,US,M
2025,Senior,FT,Data Analyst,90000,USD,90000.0,CA,0,CA,M
2025,Senior,FT,Data Analyst,75000,USD,75000.0,CA,0,CA,M
2025,Entry,FT,Data Analyst,95000,USD,95000.0,CA,0,CA,M
2025,Entry,FT,Data Analyst,75000,USD,75000.0,CA,0,CA,M
2025,Entry,FT,Data Analyst,85000,USD,85000.0,PR,100,PR,M
2025,Entry,FT,Data Analyst,75000,USD,75000.0,PR,100,PR,M
2025,Senior,FT,Data Analyst,122256,USD,122256.0,US,0,US,M
2025,Senior,FT,Data Analyst,94300,USD,94300.0,US,0,US,M
2025,Entry,FT,Engineer,65000,USD,65000.0,US,100,US,M
2025,Entry,FT,Engineer,55000,USD,55000.0,US,100,US,M
2025,Mid,FT,Engineer,187000,USD,187000.0,US,0,US,M
2025,Mid,FT,Engineer,127000,USD,127000.0,US,0,US,M
2025,Senior,FT,Software Engineer,239000,USD,239000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,296300,USD,296300.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,166600,USD,166600.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,274300,USD,274300.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,170800,USD,170800.0,US,100,US,M
2025,Senior,FT,Data Architect,168000,USD,168000.0,US,0,US,M
2025,Senior,FT,Data Architect,48000,USD,48000.0,US,0,US,M
2025,Mid,FT,Associate,199500,USD,199500.0,US,0,US,M
2025,Mid,FT,Associate,180000,USD,180000.0,US,0,US,M
2025,Mid,FT,Data Management Specialist,184100,USD,184100.0,US,0,US,M
2025,Mid,FT,Data Management Specialist,117800,USD,117800.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,312200,USD,312200.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,175800,USD,175800.0,US,0,US,M
2025,Mid,FT,Business Intelligence Developer,107309,USD,107309.0,CA,0,CA,M
2025,Mid,FT,Business Intelligence Developer,85839,USD,85839.0,CA,0,CA,M
2025,Senior,FT,Research Engineer,173000,USD,173000.0,US,0,US,M
2025,Senior,FT,Research Engineer,112500,USD,112500.0,US,0,US,M
2025,Senior,FT,Site Reliability Engineer,210000,USD,210000.0,US,0,US,M
2025,Senior,FT,Site Reliability Engineer,160000,USD,160000.0,US,0,US,M
2025,Senior,FT,Consultant,170640,USD,170640.0,US,100,US,M
2025,Senior,FT,Consultant,73008,USD,73008.0,US,100,US,M
2025,Senior,FT,Engineer,195000,USD,195000.0,US,100,US,M
2025,Senior,FT,Engineer,130162,USD,130162.0,US,100,US,M
2025,Senior,FT,Software Engineer,264200,USD,264200.0,US,0,US,M
2025,Senior,FT,Software Engineer,143100,USD,143100.0,US,0,US,M
2025,Senior,FT,Analyst,222560,USD,222560.0,US,0,US,M
2025,Senior,FT,Analyst,107025,USD,107025.0,US,0,US,M
2025,Mid,FT,Manager,143000,USD,143000.0,US,0,US,M
2025,Mid,FT,Manager,95000,USD,95000.0,US,0,US,M
2025,Entry,FT,Analyst,143000,USD,143000.0,US,0,US,M
2025,Entry,FT,Analyst,95000,USD,95000.0,US,0,US,M
2025,Mid,FT,Data Analyst,85000,USD,85000.0,US,100,US,M
2025,Mid,FT,Data Analyst,70000,USD,70000.0,US,100,US,M
2025,Mid,FT,Solutions Engineer,100000,USD,100000.0,US,0,US,M
2025,Mid,FT,Solutions Engineer,80000,USD,80000.0,US,0,US,M
2025,Mid,FT,Manager,130000,USD,130000.0,US,0,US,M
2025,Senior,FT,Manager,155000,USD,155000.0,US,0,US,M
2025,Mid,FT,Data Integration Engineer,231100,USD,231100.0,US,0,US,M
2025,Mid,FT,Data Integration Engineer,151000,USD,151000.0,US,0,US,M
2025,Mid,FT,Data Scientist,55000,GBP,69620.0,GB,0,GB,M
2025,Mid,FT,Data Scientist,40000,GBP,50632.0,GB,0,GB,M
2025,Mid,FT,Data Scientist,194588,USD,194588.0,US,0,US,M
2025,Mid,FT,Data Scientist,84009,USD,84009.0,US,0,US,M
2025,Executive,FT,Director of Machine Learning,250000,USD,250000.0,US,100,US,M
2025,Executive,FT,Director of Machine Learning,220000,USD,220000.0,US,100,US,M
2025,Senior,FT,Statistician,208000,USD,208000.0,US,0,US,M
2025,Senior,FT,Statistician,129000,USD,129000.0,US,0,US,M
2025,Senior,FT,Engineer,120000,USD,120000.0,US,0,US,M
2025,Senior,FT,Engineer,80000,USD,80000.0,US,0,US,M
2025,Senior,FT,Analyst,45000,GBP,56962.0,GB,100,GB,M
2025,Senior,FT,Analyst,40000,GBP,50632.0,GB,100,GB,M
2025,Entry,FT,Product Manager,300000,USD,300000.0,US,0,US,M
2025,Entry,FT,Product Manager,144400,USD,144400.0,US,0,US,M
2025,Senior,FT,Data Reporting Analyst,141000,USD,141000.0,US,100,US,M
2025,Senior,FT,Data Reporting Analyst,86000,USD,86000.0,US,100,US,M
2025,Mid,FT,Data Manager,161884,USD,161884.0,US,0,US,M
2025,Mid,FT,Data Manager,104274,USD,104274.0,US,0,US,M
2025,Senior,FT,Data Manager,130000,USD,130000.0,US,100,US,M
2025,Senior,FT,Data Manager,110500,USD,110500.0,US,100,US,M
2025,Mid,FT,Data Manager,96000,USD,96000.0,US,100,US,M
2025,Mid,FT,Data Manager,81600,USD,81600.0,US,100,US,M
2025,Mid,FT,Data Manager,135000,USD,135000.0,US,100,US,M
2025,Mid,FT,Data Manager,95000,USD,95000.0,US,100,US,M
2025,Senior,FT,Statistical Programmer,150000,USD,150000.0,US,100,US,M
2025,Senior,FT,Statistical Programmer,110000,USD,110000.0,US,100,US,M
2025,Senior,FT,Data Scientist,167300,USD,167300.0,US,0,US,M
2025,Senior,FT,Data Scientist,101500,USD,101500.0,US,0,US,M
2025,Entry,FT,Data Analyst,612000,TWD,18556.0,TW,0,TW,M
2025,Entry,FT,Data Analyst,60000,USD,60000.0,US,100,US,M
2025,Entry,FT,Data Analyst,51000,USD,51000.0,US,100,US,M
2025,Entry,FT,Data Analyst,96000,USD,96000.0,US,0,US,M
2025,Entry,FT,Data Analyst,52000,USD,52000.0,US,0,US,M
2025,Senior,FT,Data Analyst,102092,USD,102092.0,US,0,US,M
2025,Senior,FT,Data Analyst,75624,USD,75624.0,US,0,US,M
2025,Senior,FT,Data Analyst,102000,USD,102000.0,US,0,US,M
2025,Senior,FT,Data Analyst,87000,USD,87000.0,US,0,US,M
2025,Executive,FT,Machine Learning Engineer,251000,USD,251000.0,US,0,US,M
2025,Executive,FT,Machine Learning Engineer,167400,USD,167400.0,US,0,US,M
2025,Entry,FT,Research Assistant,60000,USD,60000.0,US,0,US,M
2025,Entry,FT,Research Assistant,34000,USD,34000.0,US,0,US,M
2025,Senior,FT,Engineer,278300,USD,278300.0,US,0,US,M
2025,Senior,FT,Engineer,139100,USD,139100.0,US,0,US,M
2025,Senior,FT,Consultant,197500,USD,197500.0,US,0,US,M
2025,Senior,FT,Consultant,111100,USD,111100.0,US,0,US,M
2025,Senior,FT,Engineer,135000,USD,135000.0,US,100,US,M
2025,Senior,FT,Engineer,101250,USD,101250.0,US,100,US,M
2025,Senior,FT,Product Manager,180000,USD,180000.0,US,0,US,M
2025,Senior,FT,Product Manager,80000,USD,80000.0,US,0,US,M
2025,Senior,FT,Architect,259200,USD,259200.0,US,0,US,M
2025,Senior,FT,Architect,157000,USD,157000.0,US,0,US,M
2025,Mid,FT,Application Developer,115100,USD,115100.0,US,0,US,M
2025,Mid,FT,Application Developer,61800,USD,61800.0,US,0,US,M
2025,Senior,FT,Data Architect,149500,USD,149500.0,US,0,US,M
2025,Senior,FT,Data Architect,110614,USD,110614.0,US,0,US,M
2025,Executive,FT,AI Engineer,293000,USD,293000.0,US,0,US,M
2025,Executive,FT,AI Engineer,195000,USD,195000.0,US,0,US,M
2025,Senior,FT,BI Engineer,121400,USD,121400.0,US,100,US,M
2025,Senior,FT,BI Engineer,89000,USD,89000.0,US,100,US,M
2025,Entry,FT,Data Analyst,170500,USD,170500.0,US,0,US,M
2025,Entry,FT,Data Analyst,102500,USD,102500.0,US,0,US,M
2025,Senior,FT,Data Analytics Lead,188640,USD,188640.0,US,0,US,M
2025,Senior,FT,Data Analytics Lead,125760,USD,125760.0,US,0,US,M
2025,Entry,FT,Data Analyst,90000,USD,90000.0,US,0,US,M
2025,Entry,FT,Data Analyst,80000,USD,80000.0,US,0,US,M
2025,Senior,FT,Data Scientist,167900,USD,167900.0,US,100,US,M
2025,Senior,FT,Data Scientist,124100,USD,124100.0,US,100,US,M
2025,Senior,FT,Data Scientist,284000,USD,284000.0,US,0,US,M
2025,Senior,FT,Data Scientist,162000,USD,162000.0,US,0,US,M
2025,Mid,FT,Software Engineer,153925,USD,153925.0,US,100,US,M
2025,Mid,FT,Software Engineer,85150,USD,85150.0,US,100,US,M
2025,Senior,FT,Software Developer,248594,USD,248594.0,US,0,US,M
2025,Senior,FT,Software Developer,177567,USD,177567.0,US,0,US,M
2025,Senior,FT,Data Governance Specialist,194900,USD,194900.0,US,0,US,M
2025,Senior,FT,Data Governance Specialist,114700,USD,114700.0,US,0,US,M
2025,Senior,FT,Data Governance,194900,USD,194900.0,US,0,US,M
2025,Senior,FT,Data Governance,114700,USD,114700.0,US,0,US,M
2025,Senior,FT,Analyst,151200,USD,151200.0,US,0,US,M
2025,Senior,FT,Analyst,100800,USD,100800.0,US,0,US,M
2025,Senior,FT,Data Specialist,201400,USD,201400.0,US,0,US,M
2025,Senior,FT,Data Specialist,120800,USD,120800.0,US,0,US,M
2025,Mid,FT,Engineering Manager,343000,USD,343000.0,US,0,US,M
2025,Mid,FT,Engineering Manager,195000,USD,195000.0,US,0,US,M
2025,Mid,FT,Analyst,150000,USD,150000.0,US,0,US,M
2025,Senior,FT,Manager,283500,USD,283500.0,US,0,US,M
2025,Senior,FT,Manager,206100,USD,206100.0,US,0,US,M
2025,Entry,FT,Analyst,116000,USD,116000.0,US,0,US,M
2025,Entry,FT,Analyst,70000,USD,70000.0,US,0,US,M
2025,Senior,FT,Business Analyst,86990,USD,86990.0,US,0,US,M
2025,Senior,FT,Business Analyst,75644,USD,75644.0,US,0,US,M
2025,Mid,FT,Analyst,128000,USD,128000.0,US,0,US,M
2025,Mid,FT,Analyst,80000,USD,80000.0,US,0,US,M
2025,Senior,CT,Data Scientist,321600,EUR,338526.0,FR,0,FR,M
2025,Senior,CT,Data Scientist,26796,EUR,28206.0,FR,0,FR,M
2025,Mid,FT,Manager,240800,USD,240800.0,US,0,US,M
2025,Mid,FT,Manager,193400,USD,193400.0,US,0,US,M
2025,Mid,FT,Manager,175800,USD,175800.0,US,0,US,M
2025,Mid,FT,Data Scientist,240800,USD,240800.0,US,0,US,M
2025,Mid,FT,Data Scientist,175800,USD,175800.0,US,0,US,M
2025,Senior,FT,Data Scientist,210706,USD,210706.0,US,0,US,M
2025,Senior,FT,Data Scientist,185265,USD,185265.0,US,0,US,M
2025,Senior,FT,Software Engineer,140280,USD,140280.0,US,100,US,M
2025,Senior,FT,Software Engineer,93500,USD,93500.0,US,100,US,M
2025,Senior,FT,Developer,165000,USD,165000.0,US,0,US,M
2025,Senior,FT,Developer,120000,USD,120000.0,US,0,US,M
2025,Entry,FT,Insight Analyst,45000,GBP,56962.0,GB,0,GB,M
2025,Entry,FT,Insight Analyst,35000,GBP,44303.0,GB,0,GB,M
2025,Senior,FT,Machine Learning Engineer,95000,GBP,120253.0,GB,0,GB,M
2025,Senior,FT,Machine Learning Engineer,85000,GBP,107594.0,GB,0,GB,M
2025,Mid,FT,Machine Learning Engineer,60000,GBP,75949.0,GB,0,GB,M
2025,Senior,FT,Data Analyst,92000,USD,92000.0,US,100,US,M
2025,Mid,FT,Data Specialist,122500,USD,122500.0,US,0,US,M
2025,Mid,FT,Data Specialist,68600,USD,68600.0,US,0,US,M
2025,Senior,FT,Data Engineer,202560,USD,202560.0,US,0,US,M
2025,Senior,FT,Data Engineer,135040,USD,135040.0,US,0,US,M
2025,Mid,FT,Analyst,100000,USD,100000.0,US,0,US,M
2025,Senior,FT,Data Reporting Analyst,104370,USD,104370.0,US,0,US,M
2025,Senior,FT,Data Reporting Analyst,77900,USD,77900.0,US,0,US,M
2025,Mid,FT,Developer,100000,USD,100000.0,US,0,US,M
2025,Mid,FT,Developer,85000,USD,85000.0,US,0,US,M
2025,Mid,FT,Software Engineer,198000,USD,198000.0,US,0,US,M
2025,Mid,FT,Software Engineer,132000,USD,132000.0,US,0,US,M
2025,Senior,FT,Manager,196200,USD,196200.0,US,0,US,M
2025,Senior,FT,Manager,109000,USD,109000.0,US,0,US,M
2025,Entry,FT,Analyst,119953,USD,119953.0,US,100,US,M
2025,Entry,FT,Analyst,71614,USD,71614.0,US,100,US,M
2025,Senior,FT,Platform Engineer,155000,USD,155000.0,US,0,US,M
2025,Senior,FT,Platform Engineer,133784,USD,133784.0,US,0,US,M
2025,Mid,FT,Software Engineer,113100,USD,113100.0,CA,0,CA,M
2025,Mid,FT,Software Engineer,60900,USD,60900.0,CA,0,CA,M
2025,Senior,FT,Data Engineer,286000,USD,286000.0,US,0,US,M
2025,Senior,FT,Data Specialist,199001,USD,199001.0,US,0,US,M
2025,Senior,FT,Data Specialist,119401,USD,119401.0,US,0,US,M
2025,Senior,FT,Data Architect,161800,USD,161800.0,US,0,US,M
2025,Senior,FT,Data Architect,86600,USD,86600.0,US,0,US,M
2025,Senior,FT,Software Engineer,237000,USD,237000.0,US,0,US,M
2025,Senior,FT,Software Engineer,205000,USD,205000.0,US,0,US,M
2025,Senior,FT,Data Analyst,202000,USD,202000.0,US,0,US,M
2025,Senior,FT,Data Analyst,68154,USD,68154.0,US,0,US,M
2025,Entry,FT,Data Analyst,70000,USD,70000.0,US,0,US,M
2025,Mid,FT,Data Analyst,218030,USD,218030.0,US,0,US,M
2025,Mid,FT,Data Analyst,114080,USD,114080.0,US,0,US,M
2025,Senior,FT,Data Scientist,110000,USD,110000.0,US,0,US,M
2025,Senior,FT,Data Engineer,178000,USD,178000.0,US,0,US,M
2025,Senior,FT,Data Engineer,95300,USD,95300.0,US,0,US,M
2025,Mid,FT,Data Engineer,115800,USD,115800.0,US,0,US,M
2025,Mid,FT,Data Engineer,77200,USD,77200.0,US,0,US,M
2025,Senior,FT,Engineer,184000,USD,184000.0,US,0,US,M
2025,Senior,FT,Engineer,96000,USD,96000.0,US,0,US,M
2025,Senior,FT,Analyst,163116,USD,163116.0,US,0,US,M
2025,Senior,FT,Analyst,97870,USD,97870.0,US,0,US,M
2025,Senior,FT,Manager,180000,USD,180000.0,US,0,US,M
2025,Senior,FT,Manager,90000,USD,90000.0,US,0,US,M
2025,Senior,FT,Engineer,196700,USD,196700.0,US,0,US,M
2025,Senior,FT,Engineer,131100,USD,131100.0,US,0,US,M
2025,Senior,FT,DevOps Engineer,199400,USD,199400.0,US,0,US,M
2025,Senior,FT,DevOps Engineer,119600,USD,119600.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,253200,USD,253200.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,174500,USD,174500.0,US,0,US,M
